Target lang,Source lang,Transfer lang,BLEU,Rank,BLEU level,Overlap word-level,Overlap subword-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC,GENETIC_2,SYNTACTIC_2,FEATURAL_2,PHONOLOGICAL_2,INVENTORY_2,GEOGRAPHIC_2,relevance
eng,slk,jpn,0.2446,43,11,0.0009413018134353,0.0105842005676442,204091.0,61470.0,3.3201724418415486,0.8502871415102725,0.1518981440419904,21.13926303144238,1.0,0.59,0.6,0.6162,0.6597,0.4,0.8333,0.5654,0.5839,0.5687,0.5983,0.0735,0
eng,slk,msa,0.2404,52,2,0.0059732910509985,0.0401295782097051,5220.0,61470.0,0.0849194729136164,0.1694119212346993,0.1518981440419904,0.0132939703489342,1.0,0.0,0.0,0.0002,0.0,1.0,0.8333,0.5654,0.5839,0.5687,0.5983,0.0735,0
eng,slk,nld,0.2614,4,50,0.0225426661912348,0.0499163931380442,183767.0,61470.0,2.9895396128192613,0.0582154548904811,0.1518981440419904,0.3803765737954281,0.9,0.63,0.6,0.0002,0.6068,0.1,0.8333,0.5654,0.5839,0.5687,0.5983,0.0735,7
eng,slk,hrv,0.2665,2,52,0.0308473614059337,0.0676989780117683,122091.0,61470.0,1.9861883845778427,0.1057535076881063,0.1518981440419904,0.0922863608538072,0.625,0.87,0.8,0.0002,0.6832,0.0,0.8333,0.5654,0.5839,0.5687,0.5983,0.0735,9
eng,slk,heb,0.2569,15,39,0.0037762671623526,0.0135754907356448,211820.0,61470.0,3.4459085732877828,0.0974733490361831,0.1518981440419904,0.1283774275163806,1.0,0.54,0.7,0.0002,0.7028,0.1,0.8333,0.5654,0.5839,0.5687,0.5983,0.0735,0
eng,slk,mon,0.2412,50,4,0.0017358422383976,0.0133847973603934,7607.0,61470.0,0.1237514234585976,0.2306787779407957,0.1518981440419904,0.2689886820120971,1.0,0.0,0.0,0.0002,0.0,1.0,0.8333,0.5654,0.5839,0.5687,0.5983,0.0735,0
eng,slk,hin,0.2273,53,1,0.0023518144733572,0.0144478204253735,18798.0,61470.0,0.3058077110785749,0.0903921291990705,0.1518981440419904,0.1639571054063117,0.875,0.58,0.6,0.5922,0.5363,0.3,0.8333,0.5654,0.5839,0.5687,0.5983,0.0735,0
eng,mya,eus,0.079,44,10,0.0015852832868206,0.0175710915186886,5182.0,21497.0,0.2410568916593013,0.3089201877934272,0.5593295152337758,0.2004312934620194,1.0,0.67,0.6,0.4259,0.5762,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,slk,0.1121,20,34,0.0046518754335862,0.0194355038375835,61470.0,21497.0,2.8594687630832207,0.1518981440419904,0.5593295152337758,0.5306075883868325,1.0,0.61,0.6,0.5228,0.624,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,kor,0.1312,2,52,0.0015484162060726,0.0122129375328697,205640.0,21497.0,9.565985951528118,0.1549356682872115,0.5593295152337758,0.522725399887689,1.0,0.46,0.5,0.5184,0.4682,0.2,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,9
eng,mya,lit,0.0946,41,13,0.0038163375593612,0.0177577032545477,41919.0,21497.0,1.9499930222821789,0.2006074442648472,0.5593295152337758,0.4113208475024806,1.0,0.74,0.6,0.4259,0.469,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,ara,0.1094,26,28,0.0009213166274435,0.009086503513448,214111.0,21497.0,9.960040935944551,0.0979378278071106,0.5593295152337758,0.6804622821115157,1.0,0.61,0.6,0.5228,0.624,1.0,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,ces,0.1119999999999999,22,32,0.0047312588401697,0.0195206325673338,103094.0,21497.0,4.7957389403172535,0.1240775873034978,0.5593295152337758,0.6055443168788072,1.0,0.75,0.7,0.5228,0.523,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,epo,0.06,47,7,0.0018188343147969,0.015697710492027,6536.0,21497.0,0.3040424245243522,0.2440067115636564,0.5593295152337758,0.3178156538945999,1.0,0.88,0.9,0.5228,0.624,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,fin,0.1028,33,21,0.0033115370583447,0.0184014869888475,24222.0,21497.0,1.1267618737498255,0.2896986479145289,0.5593295152337758,0.23238267305812,1.0,0.72,0.6,0.3695,0.448,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,sqi,0.1069,30,24,0.0053824917073572,0.0203108551613102,44525.0,21497.0,2.071219239893938,0.1192930932058459,0.5593295152337758,0.6189303438841718,1.0,0.61,0.6,0.5228,0.624,1.0,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,vie,0.1145,13,41,0.0119726442132219,0.0274285009861932,171995.0,21497.0,8.000883844257338,0.0170320637529699,0.5593295152337758,0.9400255383737436,1.0,0.8,0.6,0.3141,0.4695,0.1,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,fra,0.1173,7,47,0.0066639157446578,0.0232184759787575,192304.0,21497.0,8.945620319114296,0.0453608738946853,0.5593295152337758,0.844379673604104,1.0,0.74,0.6,0.4878,0.4708,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,4
eng,mya,est,0.0996,38,16,0.0025047141281531,0.0161900626512002,10738.0,21497.0,0.4995115597525236,0.2789245014245014,0.5593295152337758,0.2513252222161288,1.0,0.75,0.9,0.5228,0.624,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,mkd,0.0563,49,5,0.001284312339845,0.0096367679762787,25335.0,21497.0,1.178536539982323,0.1514663046161441,0.5593295152337758,0.5317329740328494,1.0,0.84,0.7,0.5228,0.5106,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,bos,0.0387,52,2,0.0017790586284343,0.0149568671259231,5664.0,21497.0,0.263478624924408,0.2864072802025621,0.5593295152337758,0.2380906627635996,1.0,0.77,0.9,0.5228,0.624,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,swe,0.1149,10,44,0.0070354196991751,0.0222125974508105,56647.0,21497.0,2.635111876075732,0.0979344534469048,0.5593295152337758,0.6804722351874171,1.0,0.79,0.6,0.5228,0.4882,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,1
eng,mya,pol,0.1124,18,36,0.0044221241940956,0.020803753318106,176378.0,21497.0,8.204772758989627,0.1171314912318414,0.5593295152337758,0.6250260534178941,1.0,0.77,0.6,0.3743,0.5332,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,fas,0.1146,11,43,0.0021066739430515,0.0115910200097608,150965.0,21497.0,7.0226078057403365,0.0491403905263959,0.5593295152337758,0.8320068834015831,1.0,0.61,0.6,0.5228,0.624,1.0,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,kur,0.0994,39,15,0.0002418809803293,0.0064878892733564,10440.0,21497.0,0.4856491603479555,0.2289167182626371,0.5593295152337758,0.3489620859073629,1.0,0.77,0.9,0.5228,0.624,0.2,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,hun,0.1202,4,50,0.0040456520936188,0.020803753318106,147220.0,21497.0,6.84839745080709,0.1530785649019539,0.5593295152337758,0.5275374618070828,1.0,0.64,0.5,0.4208,0.4565,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,7
eng,mya,slv,0.1034,32,22,0.0036057919212641,0.0169218372280419,19831.0,21497.0,0.9225008140670792,0.2060847233614264,0.5593295152337758,0.3988559366335677,1.0,0.74,0.6,0.5228,0.409,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,ron,0.1142,14,40,0.0057855120863065,0.0223839181106246,180543.0,21497.0,8.398520723821928,0.0694440121312349,0.5593295152337758,0.7671030354154706,1.0,0.8,0.6,0.4259,0.4606,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,rus,0.1146,11,43,0.0015707874337005,0.0104288080485859,208458.0,21497.0,9.697074010327023,0.0964285880092507,0.5593295152337758,0.6849212285679382,1.0,0.71,0.6,0.3743,0.5679,0.2,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,srp,0.115,9,45,0.0022247104496736,0.0152525626775348,136898.0,21497.0,6.368237428478392,0.118161372540582,0.5593295152337758,0.6221180663997701,1.0,0.78,0.9,0.8743,0.624,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,2
eng,mya,tam,0.1004,37,17,0.0006880375293197,0.0079276601015731,6224.0,21497.0,0.2895287714564823,0.3562306111760203,0.5593295152337758,0.1318498637770434,1.0,0.63,0.6,0.5228,0.5,0.1,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,kaz,0.0764,45,9,0.0005159248813372,0.0083348883498165,3317.0,21497.0,0.1543006000837326,0.4085868404479615,0.5593295152337758,0.0726334979642111,1.0,0.77,0.9,0.8211,0.624,0.2,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,mar,0.0291,53,1,0.0006115646882549,0.0079802041447571,9840.0,21497.0,0.4577382890635903,0.2322249832366978,0.5593295152337758,0.3420090893282003,1.0,0.59,0.5,0.5228,0.4475,0.1,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,ukr,0.1103,25,29,0.0015297881858009,0.0097834112724587,108495.0,21497.0,5.046983299995349,0.1235396855198613,0.5593295152337758,0.6070419536183798,1.0,0.74,0.6,0.5228,0.4682,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,tha,0.1125,17,37,0.0015307217506362,0.0145705994937334,98064.0,21497.0,4.561752802716658,0.7771632165854434,0.5593295152337758,0.1516752318342969,1.0,0.77,0.5,0.2566,0.3364,0.1,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,bel,0.0525,50,4,0.0006441862193701,0.0079370000620078,4509.0,21497.0,0.2097501977020049,0.3293946585553364,0.5593295152337758,0.1689951148983706,1.0,0.8,0.9,0.5228,0.624,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,tur,0.1334,1,53,0.004469312367896,0.0207509881422924,182470.0,21497.0,8.488161138763548,0.1328765378661588,0.5593295152337758,0.5813087061423947,1.0,0.61,0.5,0.4208,0.4815,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,10
eng,mya,aze,0.0579999999999999,48,6,0.0023978892159142,0.0158237666770089,5946.0,21497.0,0.2765967344280597,0.3250306645851918,0.5593295152337758,0.1754707942799841,1.0,0.61,0.6,0.5228,0.624,1.0,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,deu,0.1156,8,46,0.0059424615582229,0.0239535745153722,168112.0,21497.0,7.820253988928687,0.0719886721208307,0.5593295152337758,0.7591544571647777,1.0,0.66,0.5,0.409,0.4502,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,3
eng,mya,bul,0.1121,20,34,0.0013765643850978,0.0093652445369406,174444.0,21497.0,8.114806717216355,0.0776678544804686,0.5593295152337758,0.7415640764542418,1.0,0.82,0.6,0.3743,0.541,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,nob,0.102,34,20,0.0049397309050579,0.0198351205603421,15825.0,21497.0,0.7361492301251338,0.138628018572844,0.5593295152337758,0.5657344683380008,1.0,0.72,0.6,0.4208,0.4892,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,kat,0.045,51,3,0.0005720192970365,0.0076718430984346,13193.0,21497.0,0.6137135414243848,0.2909344954921987,0.5593295152337758,0.2302573125406966,1.0,0.67,0.6,0.5335,0.5555,0.2,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,dan,0.1048,31,23,0.0071323961852923,0.022634508348794,44940.0,21497.0,2.090524259198958,0.0955525499244172,0.5593295152337758,0.6875161028096313,1.0,0.73,0.8,0.5228,0.624,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,hye,0.1079,29,25,0.0009005809381262,0.0094684076984961,21360.0,21497.0,0.9936270177234032,0.1853594297848524,0.5593295152337758,0.4470316297614607,1.0,0.64,0.6,0.5519,0.5308,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,cmn,0.118,6,48,0.001030260467017,0.0122239520267543,199855.0,21497.0,9.296878634228031,0.9499830149626328,0.5593295152337758,0.4878069283319781,0.8,0.62,0.6,0.3695,0.6128,0.2,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,5
eng,mya,ind,0.1122,19,35,0.0089713424852311,0.0233118971061093,87406.0,21497.0,4.065962692468717,0.0587813658955407,0.5593295152337758,0.8008593413476125,1.0,0.78,0.5,0.2566,0.384,0.2,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,glg,0.0702,46,8,0.0036197975079086,0.017929151932502,10017.0,21497.0,0.465971996092478,0.1863658819916414,0.5593295152337758,0.4446287073543148,1.0,0.87,0.6,0.5228,0.4165,0.5,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,por,0.111,23,31,0.0063570360319501,0.0221632300283985,184755.0,21497.0,8.594455040238174,0.0538168106568457,0.5593295152337758,0.8168243487303811,1.0,0.84,0.6,0.5228,0.396,0.5,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,urd,0.0836,43,11,0.0009620093752186,0.0141568355308813,5977.0,21497.0,0.2780387961110853,0.1026684292601065,0.5593295152337758,0.6665803942005797,1.0,0.73,0.6,0.5228,0.4889,0.1,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,ita,0.113,16,38,0.0066014504975543,0.0219698839792643,204503.0,21497.0,9.513094850444247,0.0579408995458609,0.5593295152337758,0.8035510321373214,1.0,0.8,0.7,0.5228,0.4682,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,spa,0.1139,15,39,0.0062158927375575,0.0218649913771864,196036.0,21497.0,9.119225938503048,0.0543028099655971,0.5593295152337758,0.8152545158098502,1.0,0.79,0.6,0.4208,0.5148,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,ell,0.1085,28,26,0.002475192903221,0.0117088802612929,134327.0,21497.0,6.248639345024888,0.0780298430150697,0.5593295152337758,0.7404498635357832,1.0,0.76,0.6,0.319,0.5187,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,ben,0.0975,40,14,0.0002521071959797,0.005766011532023,4649.0,21497.0,0.2162627343350235,0.2354568046388585,0.5593295152337758,0.3352843154657953,1.0,0.67,0.5,0.3743,0.4589,0.0,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,jpn,0.1235,3,51,0.0005168781145921,0.008788486492863,204091.0,21497.0,9.493929385495653,0.8502871415102725,0.5593295152337758,0.2705976467897707,1.0,0.5,0.5,0.47,0.4518,0.2,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,8
eng,mya,msa,0.0901,42,12,0.0027518031321478,0.0205696202531645,5220.0,21497.0,0.2428245801739777,0.1694119212346993,0.5593295152337758,0.4859708163093097,1.0,0.61,0.6,0.5228,0.624,1.0,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,nld,0.1193,5,49,0.0069000570433968,0.0239668910988943,183767.0,21497.0,8.548495138856584,0.0582154548904811,0.5593295152337758,0.8026712402185759,1.0,0.72,0.6,0.5228,0.4643,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,6
eng,mya,hrv,0.1108,24,30,0.0051490059986091,0.0201396182121455,122091.0,21497.0,5.679443643299066,0.1057535076881063,0.5593295152337758,0.6576043441757747,1.0,0.89,0.7,0.5228,0.4935,0.4,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,heb,0.1089,27,27,0.0009093608492316,0.008783165599268,211820.0,21497.0,9.853467925757082,0.0974733490361831,0.5593295152337758,0.6818330019600375,1.0,0.74,0.7,0.5228,0.544,0.3,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,mon,0.1017,35,19,0.0005539398975211,0.0090655076063334,7607.0,21497.0,0.3538633297669442,0.2306787779407957,0.5593295152337758,0.3452500478362494,1.0,0.61,0.6,0.5228,0.624,1.0,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,mya,hin,0.1016,36,18,0.0010168112798264,0.0099573257467994,18798.0,21497.0,0.8744475973391636,0.0903921291990705,0.5593295152337758,0.7029011309710433,1.0,0.68,0.5,0.4208,0.4421,0.1,1.0,0.7254,0.4966,0.2566,0.3323,0.4246,0
eng,kor,eus,0.1633,6,48,0.0006946480080598,0.0147464896304564,5182.0,205640.0,0.0251993775530052,0.3089201877934272,0.1549356682872115,0.9877597038274744,1.0,0.55,0.6,0.4601,0.6522,0.5,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,5
eng,kor,slk,0.163,8,46,0.0031184711219185,0.0168121375432019,61470.0,205640.0,0.2989204434934837,0.1518981440419904,0.1549356682872115,0.0003843586742843,1.0,0.57,0.6,0.6409999999999999,0.6737,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,3
eng,kor,mya,0.1648,3,51,0.0015484162060726,0.0122129375328697,21497.0,205640.0,0.104537055047656,0.5593295152337758,0.1549356682872115,6.812495971273912,1.0,0.46,0.5,0.5184,0.4682,0.2,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,8
eng,kor,lit,0.1627,12,42,0.0023544988541303,0.0162206476547402,41919.0,205640.0,0.2038465279128574,0.2006074442648472,0.1549356682872115,0.0868946383523926,1.0,0.68,0.6,0.5702,0.5552,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,ara,0.1576,44,10,0.001691535406977,0.0137174998565115,214111.0,205640.0,1.0411933475977435,0.0979378278071106,0.1549356682872115,0.1353362017186692,1.0,0.57,0.6,0.6409999999999999,0.6737,1.0,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,ces,0.1614,25,29,0.0035655962244141,0.0166637432029468,103094.0,205640.0,0.5013324255981326,0.1240775873034978,0.1549356682872115,0.0396675163539684,1.0,0.71,0.7,0.6409999999999999,0.6216,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,epo,0.1634,5,49,0.0009326229037459,0.0142085486143729,6536.0,205640.0,0.031783699669325,0.2440067115636564,0.1549356682872115,0.3304990830346649,1.0,0.84,0.9,0.6409999999999999,0.6737,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,6
eng,kor,fin,0.1628,10,44,0.0018185273815797,0.0158311345646438,24222.0,205640.0,0.1177883680217856,0.2896986479145289,0.1549356682872115,0.7565513141297119,1.0,0.59,0.5,0.4638,0.3638,0.3,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,1
eng,kor,sqi,0.1612,28,26,0.0030334345869998,0.0174050632911392,44525.0,205640.0,0.216519159696557,0.1192930932058459,0.1549356682872115,0.0529218876865904,1.0,0.57,0.6,0.6409999999999999,0.6737,1.0,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,vie,0.1597,38,16,0.0067149286027196,0.0204796079117801,171995.0,205640.0,0.8363888348570317,0.0170320637529699,0.1549356682872115,0.7922247687620674,1.0,0.75,0.6,0.4934,0.4819,0.1,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,fra,0.1594,39,15,0.005369803401243,0.0191127476766614,192304.0,205640.0,0.935148803734682,0.0453608738946853,0.1549356682872115,0.500171001952853,1.0,0.69,0.6,0.5804,0.4804,0.5,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,est,0.1619,20,34,0.0012553422570771,0.0152617985442592,10738.0,205640.0,0.0522174674187901,0.2789245014245014,0.1549356682872115,0.6404162249682089,1.0,0.62,0.7,0.6409999999999999,0.6737,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,mkd,0.157,49,5,0.0012154251753876,0.0132140560135648,25335.0,205640.0,0.1232007391558062,0.1514663046161441,0.1549356682872115,0.0005014144362259,1.0,0.75,0.7,0.6409999999999999,0.5861,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,bos,0.1632,7,47,0.0009387146454152,0.013624618275781,5664.0,205640.0,0.0275432795176035,0.2864072802025621,0.1549356682872115,0.7200475149023972,1.0,0.67,0.8,0.6409999999999999,0.6737,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,4
eng,kor,swe,0.1605,31,23,0.0032359776075452,0.0176260467295192,56647.0,205640.0,0.2754668352460611,0.0979344534469048,0.1549356682872115,0.1353522264174126,1.0,0.68,0.6,0.6409999999999999,0.5026,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,pol,0.1574,46,8,0.0043048152083059,0.018405983405399,176378.0,205640.0,0.8577027815600078,0.1171314912318414,0.1549356682872115,0.0595356031180397,1.0,0.65,0.6,0.5,0.5633,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,fas,0.1585,43,11,0.0020054114276619,0.0143872421563529,150965.0,205640.0,0.7341227387667769,0.0491403905263959,0.1549356682872115,0.4662617042741015,1.0,0.57,0.6,0.6409999999999999,0.6737,1.0,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,kur,0.1627,12,42,0.0002068582926668,0.0063161588396982,10440.0,205640.0,0.0507683330091421,0.2289167182626371,0.1549356682872115,0.2280017403551684,1.0,0.79,0.9,0.6409999999999999,0.6737,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,hun,0.1575,45,9,0.0035168359475629,0.0177048030851934,147220.0,205640.0,0.7159113013032484,0.1530785649019539,0.1549356682872115,0.0001436710758344,1.0,0.51,0.5,0.5319,0.4278,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,slv,0.1618,22,32,0.0019064445035357,0.0147817925856405,19831.0,205640.0,0.0964355183816378,0.2060847233614264,0.1549356682872115,0.108986425881622,1.0,0.66,0.6,0.6409999999999999,0.55,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,ron,0.1594,39,15,0.0050112008115304,0.0188536072846135,180543.0,205640.0,0.8779566232250535,0.0694440121312349,0.1549356682872115,0.3044700939787344,1.0,0.67,0.6,0.5702,0.5696,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,rus,0.1546,52,2,0.0024711709036981,0.0151603159851301,208458.0,205640.0,1.0137035596187511,0.0964285880092507,0.1549356682872115,0.1425981962215325,1.0,0.56,0.6,0.5,0.6511,0.2,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,srp,0.1565,51,3,0.0025579252490737,0.0150213338009234,136898.0,205640.0,0.6657167866173896,0.118161372540582,0.1549356682872115,0.0563359872458291,1.0,0.75,0.8,0.8391,0.6737,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,tam,0.1613,27,27,0.000649308171834,0.0114295762264814,6224.0,205640.0,0.0302664851196265,0.3562306111760203,0.1549356682872115,1.687962947204475,1.0,0.57,0.6,0.6409999999999999,0.5366,0.3,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,kaz,0.1619,20,34,0.0003689457375549,0.0102401129943502,3317.0,205640.0,0.0161301303248395,0.4085868404479615,0.1549356682872115,2.680222987730496,1.0,0.79,0.8,0.7699,0.6737,0.3,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,mar,0.1624,16,38,0.0002526109142349,0.0076112412177985,9840.0,205640.0,0.0478506127212604,0.2322249832366978,0.1549356682872115,0.2488491126439418,1.0,0.57,0.6,0.6409999999999999,0.4829,0.3,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,ukr,0.1624,16,38,0.0020148935949232,0.0139220597658297,108495.0,205640.0,0.5275967710562147,0.1235396855198613,0.1549356682872115,0.0410624960001863,1.0,0.64,0.6,0.6409999999999999,0.5861,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,tha,0.1599,35,19,0.0019750857046118,0.0168887330528284,98064.0,205640.0,0.4768722038513908,0.7771632165854434,0.1549356682872115,16.128562093635367,1.0,0.71,0.6,0.4638,0.4209,0.2,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,bel,0.1627,12,42,0.0004557436011134,0.0106208191526816,4509.0,205640.0,0.0219266679634312,0.3293946585553364,0.1549356682872115,1.2678967529123346,1.0,0.76,0.8,0.6409999999999999,0.6737,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,tur,0.163,8,46,0.0040894074055819,0.018355059332437,182470.0,205640.0,0.8873273682163003,0.1328765378661588,0.1549356682872115,0.0202709432272456,1.0,0.55,0.5,0.5319,0.5168,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,2
eng,kor,aze,0.1617,24,30,0.0010060067392684,0.0147974163241338,5946.0,205640.0,0.0289146080529079,0.3250306645851918,0.1549356682872115,1.2052586492017876,1.0,0.57,0.6,0.6409999999999999,0.6737,1.0,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,deu,0.1571,48,6,0.0051491000268648,0.019108280254777,168112.0,205640.0,0.8175063217272904,0.0719886721208307,0.1549356682872115,0.2866147303213066,1.0,0.56,0.5,0.4934,0.5227,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,bul,0.1612,28,26,0.00233436935501,0.0144910734987247,174444.0,205640.0,0.8482979964987356,0.0776678544804686,0.1549356682872115,0.2487106770513467,1.0,0.67,0.6,0.5,0.5671,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,nob,0.1621,19,35,0.0021047691509105,0.0167175035194744,15825.0,205640.0,0.0769548725928807,0.138628018572844,0.1549356682872115,0.0110784736518152,1.0,0.62,0.6,0.5319,0.4982,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,kat,0.1618,22,32,0.0006465913240469,0.0111839793886872,13193.0,205640.0,0.0641558062633728,0.2909344954921987,0.1549356682872115,0.7704908879058971,1.0,0.48,0.6,0.5582,0.6156,0.3,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
eng,kor,dan,0.1628,10,44,0.0036004111014857,0.0180275095112671,44940.0,205640.0,0.2185372495623419,0.0955525499244172,0.1549356682872115,0.1469004682513551,1.0,0.63,0.8,0.6409999999999999,0.6737,0.4,1.0,0.6184,0.5443,0.4638,0.4866,0.4405,0
